Album,Artist.x,Rank,Year.x,Selection_Number,Artist.y,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode,Year.y
Sometimes I Might Be Introvert,Little Simz,18,2021,1,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,4nOym5RKE8Opauf3rMxPAW,album,,2021-09-03,2021,day,0.221,0.242,5,-14.297,1,0.0468,0.969,0.941,0.226,0.0391,120.809,7A51YkzRriErGIV6CK49Mf,https://api.spotify.com/v1/audio-analysis/7A51YkzRriErGIV6CK49Mf,3,,,1,158600,FALSE,https://api.spotify.com/v1/tracks/7A51YkzRriErGIV6CK49Mf,FALSE,The Garden - Interlude,https://p.scdn.co/mp3-preview/f411b22e7200d644973fd8d77aa11f5feba07b08?cid=bf03179b875d4cfeaee4754331640464,17,track,spotify:track:7A51YkzRriErGIV6CK49Mf,https://open.spotify.com/track/7A51YkzRriErGIV6CK49Mf,Sometimes I Might Be Introvert,F,major,F major,2021
Sometimes I Might Be Introvert,Little Simz,18,2021,1,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,4nOym5RKE8Opauf3rMxPAW,album,,2021-09-03,2021,day,0.574,0.61,11,-9.211,0,0.141,0.896,1.14e-5,0.1,0.407,146.794,1A9gMkPaSbUPLrEbP56Fp5,https://api.spotify.com/v1/audio-analysis/1A9gMkPaSbUPLrEbP56Fp5,4,,,1,296826,TRUE,https://api.spotify.com/v1/tracks/1A9gMkPaSbUPLrEbP56Fp5,FALSE,How Did You Get Here,https://p.scdn.co/mp3-preview/fb5f5becd7765fbf733cc762f4a7891ef396c2be?cid=bf03179b875d4cfeaee4754331640464,18,track,spotify:track:1A9gMkPaSbUPLrEbP56Fp5,https://open.spotify.com/track/1A9gMkPaSbUPLrEbP56Fp5,Sometimes I Might Be Introvert,B,minor,B minor,2021
Sometimes I Might Be Introvert,Little Simz,18,2021,1,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,4nOym5RKE8Opauf3rMxPAW,album,,2021-09-03,2021,day,0.741,0.572,0,-11.681,1,0.209,0.37,8.64e-6,0.527,0.528,95.963,5BC9yzXBitRZBXIHtnUfkx,https://api.spotify.com/v1/audio-analysis/5BC9yzXBitRZBXIHtnUfkx,4,,,1,208000,TRUE,https://api.spotify.com/v1/tracks/5BC9yzXBitRZBXIHtnUfkx,FALSE,Miss Understood,https://p.scdn.co/mp3-preview/35182cbbe07f4132ed5e7f7586b42fad0d3773ca?cid=bf03179b875d4cfeaee4754331640464,19,track,spotify:track:5BC9yzXBitRZBXIHtnUfkx,https://open.spotify.com/track/5BC9yzXBitRZBXIHtnUfkx,Sometimes I Might Be Introvert,C,major,C major,2021
Sometimes I Might Be Introvert,Little Simz,18,2021,1,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,4xCbgnq65GRQKSAkH1RExU,album,,2021-09-03,2021,day,0.531,0.77,1,-6.665,0,0.371,0.133,4.28e-6,0.169,0.636,119.782,1ta46gfU0RGH8EjAM4c86I,https://api.spotify.com/v1/audio-analysis/1ta46gfU0RGH8EjAM4c86I,5,,,1,255693,TRUE,https://api.spotify.com/v1/tracks/1ta46gfU0RGH8EjAM4c86I,FALSE,I Love You I Hate You,https://p.scdn.co/mp3-preview/9ed0774a2ddcbf506d5f2ce4e952aa8042ad3076?cid=bf03179b875d4cfeaee4754331640464,4,track,spotify:track:1ta46gfU0RGH8EjAM4c86I,https://open.spotify.com/track/1ta46gfU0RGH8EjAM4c86I,Sometimes I Might Be Introvert,C#,minor,C# minor,2021
Sometimes I Might Be Introvert,Little Simz,18,2021,1,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,4xCbgnq65GRQKSAkH1RExU,album,,2021-09-03,2021,day,0.471,0.228,5,-19.104,1,0.276,0.81,0.00226,0.449,0.722,108.451,3EKzjkFyKSJsu9xww3mPzP,https://api.spotify.com/v1/audio-analysis/3EKzjkFyKSJsu9xww3mPzP,3,,,1,68413,FALSE,https://api.spotify.com/v1/tracks/3EKzjkFyKSJsu9xww3mPzP,FALSE,"Little Q, Pt. 1",https://p.scdn.co/mp3-preview/5d5943b08a314c95b2361d149b51846b85e9c0f3?cid=bf03179b875d4cfeaee4754331640464,5,track,spotify:track:3EKzjkFyKSJsu9xww3mPzP,https://open.spotify.com/track/3EKzjkFyKSJsu9xww3mPzP,Sometimes I Might Be Introvert,F,major,F major,2021
Sometimes I Might Be Introvert,Little Simz,18,2021,1,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,4xCbgnq65GRQKSAkH1RExU,album,,2021-09-03,2021,day,0.307,0.332,2,-11.706,1,0.0367,0.916,0.327,0.233,0.0821,90.186,4qlHTpewEJxNMxemuwb7ab,https://api.spotify.com/v1/audio-analysis/4qlHTpewEJxNMxemuwb7ab,3,,,1,177093,FALSE,https://api.spotify.com/v1/tracks/4qlHTpewEJxNMxemuwb7ab,FALSE,Gems,https://p.scdn.co/mp3-preview/f91ea416c1539df5ee38e4b734954bc60a9f6f57?cid=bf03179b875d4cfeaee4754331640464,7,track,spotify:track:4qlHTpewEJxNMxemuwb7ab,https://open.spotify.com/track/4qlHTpewEJxNMxemuwb7ab,Sometimes I Might Be Introvert,D,major,D major,2021
Sometimes I Might Be Introvert,Little Simz,18,2021,1,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,4xCbgnq65GRQKSAkH1RExU,album,,2021-09-03,2021,day,0.362,0.425,9,-9.034,1,0.047,0.932,0.0168,0.0825,0.415,151.638,43wtvOGYPBt0u8ZURfxvKj,https://api.spotify.com/v1/audio-analysis/43wtvOGYPBt0u8ZURfxvKj,4,,,1,165133,FALSE,https://api.spotify.com/v1/tracks/43wtvOGYPBt0u8ZURfxvKj,FALSE,The Rapper That Came To Tea,https://p.scdn.co/mp3-preview/55ac6284679466b5500f09abc7e6bff20648fba1?cid=bf03179b875d4cfeaee4754331640464,11,track,spotify:track:43wtvOGYPBt0u8ZURfxvKj,https://open.spotify.com/track/43wtvOGYPBt0u8ZURfxvKj,Sometimes I Might Be Introvert,A,major,A major,2021
Sometimes I Might Be Introvert,Little Simz,18,2021,1,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,4xCbgnq65GRQKSAkH1RExU,album,,2021-09-03,2021,day,0.763,0.373,6,-9.849,0,0.0321,0.838,0,0.416,0.926,81.052,68j7P1KMjvUW4oIpy5MalK,https://api.spotify.com/v1/audio-analysis/68j7P1KMjvUW4oIpy5MalK,4,,,1,62173,FALSE,https://api.spotify.com/v1/tracks/68j7P1KMjvUW4oIpy5MalK,FALSE,Never Make Promises,https://p.scdn.co/mp3-preview/413616ca6158a693a3f66fb1b742d1d92d00ec67?cid=bf03179b875d4cfeaee4754331640464,14,track,spotify:track:68j7P1KMjvUW4oIpy5MalK,https://open.spotify.com/track/68j7P1KMjvUW4oIpy5MalK,Sometimes I Might Be Introvert,F#,minor,F# minor,2021
Sometimes I Might Be Introvert,Little Simz,18,2021,1,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,4xCbgnq65GRQKSAkH1RExU,album,,2021-09-03,2021,day,0.221,0.242,5,-14.297,1,0.0468,0.969,0.941,0.226,0.0391,120.809,6au7ouxjUdv2dYSsRsEuip,https://api.spotify.com/v1/audio-analysis/6au7ouxjUdv2dYSsRsEuip,3,,,1,158600,FALSE,https://api.spotify.com/v1/tracks/6au7ouxjUdv2dYSsRsEuip,FALSE,The Garden Interlude,https://p.scdn.co/mp3-preview/f411b22e7200d644973fd8d77aa11f5feba07b08?cid=bf03179b875d4cfeaee4754331640464,17,track,spotify:track:6au7ouxjUdv2dYSsRsEuip,https://open.spotify.com/track/6au7ouxjUdv2dYSsRsEuip,Sometimes I Might Be Introvert,F,major,F major,2021
"Sometimes, Forever",Soccer Mommy,15,2022,1,Soccer Mommy,4wXchxfTTggLtzkoUhO86Q,3VXLdJpzeaAyX9Tbm0i0zn,album,,2022-06-24,2022,day,0.329,0.777,9,-5.033,1,0.0281,0.12,0.743,0.369,0.41,103.087,4CIL3FpMHtxaS5nRP52Agf,https://api.spotify.com/v1/audio-analysis/4CIL3FpMHtxaS5nRP52Agf,4,,,1,245200,FALSE,https://api.spotify.com/v1/tracks/4CIL3FpMHtxaS5nRP52Agf,FALSE,Bones,NA,1,track,spotify:track:4CIL3FpMHtxaS5nRP52Agf,https://open.spotify.com/track/4CIL3FpMHtxaS5nRP52Agf,"Sometimes, Forever",A,major,A major,2022
"Sometimes, Forever",Soccer Mommy,15,2022,1,Soccer Mommy,4wXchxfTTggLtzkoUhO86Q,3VXLdJpzeaAyX9Tbm0i0zn,album,,2022-06-24,2022,day,0.438,0.709,7,-5.474,1,0.0299,0.00969,1.69e-4,0.887,0.381,72,4E4WhfpVqbvcWWonl97oU1,https://api.spotify.com/v1/audio-analysis/4E4WhfpVqbvcWWonl97oU1,4,,,1,246520,FALSE,https://api.spotify.com/v1/tracks/4E4WhfpVqbvcWWonl97oU1,FALSE,With U,NA,2,track,spotify:track:4E4WhfpVqbvcWWonl97oU1,https://open.spotify.com/track/4E4WhfpVqbvcWWonl97oU1,"Sometimes, Forever",G,major,G major,2022
"Sometimes, Forever",Soccer Mommy,15,2022,1,Soccer Mommy,4wXchxfTTggLtzkoUhO86Q,3VXLdJpzeaAyX9Tbm0i0zn,album,,2022-06-24,2022,day,0.298,0.667,8,-8.147,1,0.0822,0.0452,0.757,0.115,0.261,78.043,3WzIQTBYGf1WzQpF8pZIWA,https://api.spotify.com/v1/audio-analysis/3WzIQTBYGf1WzQpF8pZIWA,4,,,1,186906,FALSE,https://api.spotify.com/v1/tracks/3WzIQTBYGf1WzQpF8pZIWA,FALSE,Unholy Affliction,NA,3,track,spotify:track:3WzIQTBYGf1WzQpF8pZIWA,https://open.spotify.com/track/3WzIQTBYGf1WzQpF8pZIWA,"Sometimes, Forever",G#,major,G# major,2022
"Sometimes, Forever",Soccer Mommy,15,2022,1,Soccer Mommy,4wXchxfTTggLtzkoUhO86Q,3VXLdJpzeaAyX9Tbm0i0zn,album,,2022-06-24,2022,day,0.635,0.849,5,-5.33,1,0.0346,8.21e-4,0.618,0.193,0.708,119.994,5gG1tBzjqPWXTevct5kaLX,https://api.spotify.com/v1/audio-analysis/5gG1tBzjqPWXTevct5kaLX,4,,,1,250053,FALSE,https://api.spotify.com/v1/tracks/5gG1tBzjqPWXTevct5kaLX,FALSE,Shotgun,NA,4,track,spotify:track:5gG1tBzjqPWXTevct5kaLX,https://open.spotify.com/track/5gG1tBzjqPWXTevct5kaLX,"Sometimes, Forever",F,major,F major,2022
"Sometimes, Forever",Soccer Mommy,15,2022,1,Soccer Mommy,4wXchxfTTggLtzkoUhO86Q,3VXLdJpzeaAyX9Tbm0i0zn,album,,2022-06-24,2022,day,0.472,0.439,9,-9.12,0,0.0263,0.586,8.5e-6,0.111,0.407,72.004,62kbOLpQgf5NL25R1ZS1fZ,https://api.spotify.com/v1/audio-analysis/62kbOLpQgf5NL25R1ZS1fZ,4,,,1,209946,FALSE,https://api.spotify.com/v1/tracks/62kbOLpQgf5NL25R1ZS1fZ,FALSE,Newdemo,NA,5,track,spotify:track:62kbOLpQgf5NL25R1ZS1fZ,https://open.spotify.com/track/62kbOLpQgf5NL25R1ZS1fZ,"Sometimes, Forever",A,minor,A minor,2022
"Sometimes, Forever",Soccer Mommy,15,2022,1,Soccer Mommy,4wXchxfTTggLtzkoUhO86Q,3VXLdJpzeaAyX9Tbm0i0zn,album,,2022-06-24,2022,day,0.511,0.546,1,-7.165,0,0.0322,0.0715,0.0831,0.0769,0.127,130.168,1ptGxwuRiqiPOCbbdano2x,https://api.spotify.com/v1/audio-analysis/1ptGxwuRiqiPOCbbdano2x,4,,,1,255760,FALSE,https://api.spotify.com/v1/tracks/1ptGxwuRiqiPOCbbdano2x,FALSE,Darkness Forever,NA,6,track,spotify:track:1ptGxwuRiqiPOCbbdano2x,https://open.spotify.com/track/1ptGxwuRiqiPOCbbdano2x,"Sometimes, Forever",C#,minor,C# minor,2022
"Sometimes, Forever",Soccer Mommy,15,2022,1,Soccer Mommy,4wXchxfTTggLtzkoUhO86Q,3VXLdJpzeaAyX9Tbm0i0zn,album,,2022-06-24,2022,day,0.484,0.962,11,-4.152,0,0.0494,4.71e-4,0.66,0.364,0.558,119.968,4Dx8Kx5T8VHfZmmJHCyifX,https://api.spotify.com/v1/audio-analysis/4Dx8Kx5T8VHfZmmJHCyifX,4,,,1,268693,FALSE,https://api.spotify.com/v1/tracks/4Dx8Kx5T8VHfZmmJHCyifX,FALSE,Don't Ask Me,NA,7,track,spotify:track:4Dx8Kx5T8VHfZmmJHCyifX,https://open.spotify.com/track/4Dx8Kx5T8VHfZmmJHCyifX,"Sometimes, Forever",B,minor,B minor,2022
"Sometimes, Forever",Soccer Mommy,15,2022,1,Soccer Mommy,4wXchxfTTggLtzkoUhO86Q,3VXLdJpzeaAyX9Tbm0i0zn,album,,2022-06-24,2022,day,0.375,0.266,2,-10.027,1,0.0309,0.694,0.00528,0.116,0.293,179.938,6voteeInQ3lnWvxO2bk9rn,https://api.spotify.com/v1/audio-analysis/6voteeInQ3lnWvxO2bk9rn,4,,,1,217200,FALSE,https://api.spotify.com/v1/tracks/6voteeInQ3lnWvxO2bk9rn,FALSE,Fire In The Driveway,NA,8,track,spotify:track:6voteeInQ3lnWvxO2bk9rn,https://open.spotify.com/track/6voteeInQ3lnWvxO2bk9rn,"Sometimes, Forever",D,major,D major,2022
"Sometimes, Forever",Soccer Mommy,15,2022,1,Soccer Mommy,4wXchxfTTggLtzkoUhO86Q,3VXLdJpzeaAyX9Tbm0i0zn,album,,2022-06-24,2022,day,0.617,0.679,0,-6.336,0,0.0242,0.0117,0.687,0.321,0.618,107.964,64nYwVunSFHlIgBxR5GDYn,https://api.spotify.com/v1/audio-analysis/64nYwVunSFHlIgBxR5GDYn,4,,,1,239920,FALSE,https://api.spotify.com/v1/tracks/64nYwVunSFHlIgBxR5GDYn,FALSE,Following Eyes,NA,9,track,spotify:track:64nYwVunSFHlIgBxR5GDYn,https://open.spotify.com/track/64nYwVunSFHlIgBxR5GDYn,"Sometimes, Forever",C,minor,C minor,2022
"Sometimes, Forever",Soccer Mommy,15,2022,1,Soccer Mommy,4wXchxfTTggLtzkoUhO86Q,3VXLdJpzeaAyX9Tbm0i0zn,album,,2022-06-24,2022,day,0.582,0.563,4,-6.428,1,0.0237,0.0449,1.74e-4,0.262,0.713,95.044,5hfu9r4JcERCBwimhrPIUN,https://api.spotify.com/v1/audio-analysis/5hfu9r4JcERCBwimhrPIUN,4,,,1,195800,FALSE,https://api.spotify.com/v1/tracks/5hfu9r4JcERCBwimhrPIUN,FALSE,Feel It All The Time,NA,10,track,spotify:track:5hfu9r4JcERCBwimhrPIUN,https://open.spotify.com/track/5hfu9r4JcERCBwimhrPIUN,"Sometimes, Forever",E,major,E major,2022
"Sometimes, Forever",Soccer Mommy,15,2022,1,Soccer Mommy,4wXchxfTTggLtzkoUhO86Q,3VXLdJpzeaAyX9Tbm0i0zn,album,,2022-06-24,2022,day,0.576,0.457,9,-9.194,1,0.0247,0.751,3.29e-4,0.222,0.504,90.055,6T0VJlRNm6DJm4DTa61EEJ,https://api.spotify.com/v1/audio-analysis/6T0VJlRNm6DJm4DTa61EEJ,4,,,1,239026,FALSE,https://api.spotify.com/v1/tracks/6T0VJlRNm6DJm4DTa61EEJ,FALSE,Still,NA,11,track,spotify:track:6T0VJlRNm6DJm4DTa61EEJ,https://open.spotify.com/track/6T0VJlRNm6DJm4DTa61EEJ,"Sometimes, Forever",A,major,A major,2022
Song For Our Daughter,Laura Marling,4,2020,1,Laura Marling,7B2edU3Q7btJoNsoHCNohM,0ubXthGSkZfe30Nuj91lcu,album,,2020-04-10,2020,day,0.451,0.529,5,-8.491,1,0.0323,0.0977,0,0.106,0.215,168.861,1HlSDISbjoxt2tpimT8s6f,https://api.spotify.com/v1/audio-analysis/1HlSDISbjoxt2tpimT8s6f,4,,,1,199520,FALSE,https://api.spotify.com/v1/tracks/1HlSDISbjoxt2tpimT8s6f,FALSE,Alexandra,https://p.scdn.co/mp3-preview/e5906829086245b14d5e4614ece23385b869cfbd?cid=bf03179b875d4cfeaee4754331640464,1,track,spotify:track:1HlSDISbjoxt2tpimT8s6f,https://open.spotify.com/track/1HlSDISbjoxt2tpimT8s6f,Song For Our Daughter,F,major,F major,2020
Song For Our Daughter,Laura Marling,4,2020,1,Laura Marling,7B2edU3Q7btJoNsoHCNohM,0ubXthGSkZfe30Nuj91lcu,album,,2020-04-10,2020,day,0.476,0.493,7,-7.87,1,0.0346,0.178,2.2e-6,0.353,0.412,79.712,1vlDwedZUvYaxt2FXoYGaJ,https://api.spotify.com/v1/audio-analysis/1vlDwedZUvYaxt2FXoYGaJ,4,,,1,247920,FALSE,https://api.spotify.com/v1/tracks/1vlDwedZUvYaxt2FXoYGaJ,FALSE,Held Down,https://p.scdn.co/mp3-preview/85fef68fb63902a11c254e48aa34c89bb328ac6e?cid=bf03179b875d4cfeaee4754331640464,2,track,spotify:track:1vlDwedZUvYaxt2FXoYGaJ,https://open.spotify.com/track/1vlDwedZUvYaxt2FXoYGaJ,Song For Our Daughter,G,major,G major,2020
Song For Our Daughter,Laura Marling,4,2020,1,Laura Marling,7B2edU3Q7btJoNsoHCNohM,0ubXthGSkZfe30Nuj91lcu,album,,2020-04-10,2020,day,0.682,0.74,2,-9.886,1,0.0445,0.286,2.13e-6,0.0812,0.904,98.999,5cK0wREGoDqNKECNlw8xzx,https://api.spotify.com/v1/audio-analysis/5cK0wREGoDqNKECNlw8xzx,4,,,1,201893,FALSE,https://api.spotify.com/v1/tracks/5cK0wREGoDqNKECNlw8xzx,FALSE,Strange Girl,https://p.scdn.co/mp3-preview/201a1a6872658b9c12fce2e26b00b9b46b1e98ef?cid=bf03179b875d4cfeaee4754331640464,3,track,spotify:track:5cK0wREGoDqNKECNlw8xzx,https://open.spotify.com/track/5cK0wREGoDqNKECNlw8xzx,Song For Our Daughter,D,major,D major,2020
Song For Our Daughter,Laura Marling,4,2020,1,Laura Marling,7B2edU3Q7btJoNsoHCNohM,0ubXthGSkZfe30Nuj91lcu,album,,2020-04-10,2020,day,0.659,0.2,7,-16.501,0,0.0307,0.883,0.0075,0.113,0.381,93.316,6c1LDkyXooBQWELWZlDwCt,https://api.spotify.com/v1/audio-analysis/6c1LDkyXooBQWELWZlDwCt,4,,,1,200186,FALSE,https://api.spotify.com/v1/tracks/6c1LDkyXooBQWELWZlDwCt,FALSE,Only The Strong,https://p.scdn.co/mp3-preview/6754bc9f7fba04edc835530fd7d1bb3297f431db?cid=bf03179b875d4cfeaee4754331640464,4,track,spotify:track:6c1LDkyXooBQWELWZlDwCt,https://open.spotify.com/track/6c1LDkyXooBQWELWZlDwCt,Song For Our Daughter,G,minor,G minor,2020
Song For Our Daughter,Laura Marling,4,2020,1,Laura Marling,7B2edU3Q7btJoNsoHCNohM,0ubXthGSkZfe30Nuj91lcu,album,,2020-04-10,2020,day,0.305,0.0699,0,-16.367,1,0.0315,0.97,1.37e-4,0.0869,0.262,79.922,3sj6VdqRx1V71WW1xUEq92,https://api.spotify.com/v1/audio-analysis/3sj6VdqRx1V71WW1xUEq92,4,,,1,175720,FALSE,https://api.spotify.com/v1/tracks/3sj6VdqRx1V71WW1xUEq92,FALSE,Blow By Blow,https://p.scdn.co/mp3-preview/d8bc923daec2b36df487ce33400a5b4d4fc8bd02?cid=bf03179b875d4cfeaee4754331640464,5,track,spotify:track:3sj6VdqRx1V71WW1xUEq92,https://open.spotify.com/track/3sj6VdqRx1V71WW1xUEq92,Song For Our Daughter,C,major,C major,2020
Song For Our Daughter,Laura Marling,4,2020,1,Laura Marling,7B2edU3Q7btJoNsoHCNohM,0ubXthGSkZfe30Nuj91lcu,album,,2020-04-10,2020,day,0.294,0.169,1,-14.002,1,0.0404,0.76,7.58e-4,0.1,0.294,83.77,4jJIdmFQywxaIcuBqSGKSO,https://api.spotify.com/v1/audio-analysis/4jJIdmFQywxaIcuBqSGKSO,4,,,1,246773,FALSE,https://api.spotify.com/v1/tracks/4jJIdmFQywxaIcuBqSGKSO,FALSE,Song For Our Daughter,https://p.scdn.co/mp3-preview/ccb8672569bcb8d56ed602ad083ecd5666a52466?cid=bf03179b875d4cfeaee4754331640464,6,track,spotify:track:4jJIdmFQywxaIcuBqSGKSO,https://open.spotify.com/track/4jJIdmFQywxaIcuBqSGKSO,Song For Our Daughter,C#,major,C# major,2020
Song For Our Daughter,Laura Marling,4,2020,1,Laura Marling,7B2edU3Q7btJoNsoHCNohM,0ubXthGSkZfe30Nuj91lcu,album,,2020-04-10,2020,day,0.324,0.161,4,-13.189,1,0.0349,0.83,8.25e-5,0.104,0.32,156.455,2UfQTKA8Rydw8bFvIO64yM,https://api.spotify.com/v1/audio-analysis/2UfQTKA8Rydw8bFvIO64yM,3,,,1,235546,FALSE,https://api.spotify.com/v1/tracks/2UfQTKA8Rydw8bFvIO64yM,FALSE,Fortune,https://p.scdn.co/mp3-preview/53664b10cbcc3281bb9dc109c1b35f860cc9916d?cid=bf03179b875d4cfeaee4754331640464,7,track,spotify:track:2UfQTKA8Rydw8bFvIO64yM,https://open.spotify.com/track/2UfQTKA8Rydw8bFvIO64yM,Song For Our Daughter,E,major,E major,2020
Song For Our Daughter,Laura Marling,4,2020,1,Laura Marling,7B2edU3Q7btJoNsoHCNohM,0ubXthGSkZfe30Nuj91lcu,album,,2020-04-10,2020,day,0.383,0.055,9,-16.907,1,0.0372,0.929,1.01e-4,0.0853,0.23,84.863,58rAKJXkScai2unHFpFXIN,https://api.spotify.com/v1/audio-analysis/58rAKJXkScai2unHFpFXIN,4,,,1,204986,FALSE,https://api.spotify.com/v1/tracks/58rAKJXkScai2unHFpFXIN,FALSE,The End Of The Affair,https://p.scdn.co/mp3-preview/a45fea6d896e552493f46a52afcb239c3e098798?cid=bf03179b875d4cfeaee4754331640464,8,track,spotify:track:58rAKJXkScai2unHFpFXIN,https://open.spotify.com/track/58rAKJXkScai2unHFpFXIN,Song For Our Daughter,A,major,A major,2020
Song For Our Daughter,Laura Marling,4,2020,1,Laura Marling,7B2edU3Q7btJoNsoHCNohM,0ubXthGSkZfe30Nuj91lcu,album,,2020-04-10,2020,day,0.532,0.127,5,-16.627,0,0.0323,0.856,4.19e-4,0.0979,0.208,96.103,76QL1g8JnRhlcbzzs3M1pz,https://api.spotify.com/v1/audio-analysis/76QL1g8JnRhlcbzzs3M1pz,4,,,1,245320,FALSE,https://api.spotify.com/v1/tracks/76QL1g8JnRhlcbzzs3M1pz,FALSE,Hope We Meet Again,https://p.scdn.co/mp3-preview/de170db6895849701ee9bd09fb92a1903a10db18?cid=bf03179b875d4cfeaee4754331640464,9,track,spotify:track:76QL1g8JnRhlcbzzs3M1pz,https://open.spotify.com/track/76QL1g8JnRhlcbzzs3M1pz,Song For Our Daughter,F,minor,F minor,2020
Song For Our Daughter,Laura Marling,4,2020,1,Laura Marling,7B2edU3Q7btJoNsoHCNohM,0ubXthGSkZfe30Nuj91lcu,album,,2020-04-10,2020,day,0.553,0.104,0,-16.152,1,0.0372,0.947,1.2e-5,0.0984,0.186,97.067,4439aAX3jNkNKx1ygUr9WC,https://api.spotify.com/v1/audio-analysis/4439aAX3jNkNKx1ygUr9WC,4,,,1,237228,FALSE,https://api.spotify.com/v1/tracks/4439aAX3jNkNKx1ygUr9WC,FALSE,For You,https://p.scdn.co/mp3-preview/f5407216f15d8d688ac14d6470e582ae2f1dd8a3?cid=bf03179b875d4cfeaee4754331640464,10,track,spotify:track:4439aAX3jNkNKx1ygUr9WC,https://open.spotify.com/track/4439aAX3jNkNKx1ygUr9WC,Song For Our Daughter,C,major,C major,2020
songs,Adrianne Lenker,14,2020,1,Adrianne Lenker,4aKWmkWAKviFlyvHYPTNQY,2Qt8Z1LB3Fsrf6nhBNsvUJ,album,,2020-10-23,2020,day,0.454,0.186,1,-15.401,1,0.0373,0.965,0.00665,0.141,0.412,142.732,4GHHloVSspowQJMBsJ6r37,https://api.spotify.com/v1/audio-analysis/4GHHloVSspowQJMBsJ6r37,4,,,1,213322,FALSE,https://api.spotify.com/v1/tracks/4GHHloVSspowQJMBsJ6r37,FALSE,Two Reverse,https://p.scdn.co/mp3-preview/6f7e0dd583a236dbb724adc5dbf16ac6e89cbc35?cid=bf03179b875d4cfeaee4754331640464,1,track,spotify:track:4GHHloVSspowQJMBsJ6r37,https://open.spotify.com/track/4GHHloVSspowQJMBsJ6r37,songs,C#,major,C# major,2020
songs,Adrianne Lenker,14,2020,1,Adrianne Lenker,4aKWmkWAKviFlyvHYPTNQY,2Qt8Z1LB3Fsrf6nhBNsvUJ,album,,2020-10-23,2020,day,0.65,0.284,10,-15.665,0,0.0286,0.958,0.00221,0.213,0.512,112.767,5CpH0bwau1sW8vtTBQ8Erc,https://api.spotify.com/v1/audio-analysis/5CpH0bwau1sW8vtTBQ8Erc,3,,,1,248386,FALSE,https://api.spotify.com/v1/tracks/5CpH0bwau1sW8vtTBQ8Erc,FALSE,Ingydar,https://p.scdn.co/mp3-preview/a4e67f9be124ea713c197a612a529c4d0624e5f9?cid=bf03179b875d4cfeaee4754331640464,2,track,spotify:track:5CpH0bwau1sW8vtTBQ8Erc,https://open.spotify.com/track/5CpH0bwau1sW8vtTBQ8Erc,songs,A#,minor,A# minor,2020
songs,Adrianne Lenker,14,2020,1,Adrianne Lenker,4aKWmkWAKviFlyvHYPTNQY,2Qt8Z1LB3Fsrf6nhBNsvUJ,album,,2020-10-23,2020,day,0.388,0.291,3,-12.952,1,0.0421,0.774,1.93e-5,0.0874,0.51,83.943,4PwWESSlTwzvw9B7bmtTLS,https://api.spotify.com/v1/audio-analysis/4PwWESSlTwzvw9B7bmtTLS,4,,,1,202047,FALSE,https://api.spotify.com/v1/tracks/4PwWESSlTwzvw9B7bmtTLS,FALSE,Anything,https://p.scdn.co/mp3-preview/e2d939054c9d00c2d5a63619daa6f787c05cef2a?cid=bf03179b875d4cfeaee4754331640464,3,track,spotify:track:4PwWESSlTwzvw9B7bmtTLS,https://open.spotify.com/track/4PwWESSlTwzvw9B7bmtTLS,songs,D#,major,D# major,2020
songs,Adrianne Lenker,14,2020,1,Adrianne Lenker,4aKWmkWAKviFlyvHYPTNQY,2Qt8Z1LB3Fsrf6nhBNsvUJ,album,,2020-10-23,2020,day,0.535,0.243,2,-17.583,1,0.0344,0.914,1.82e-5,0.0745,0.631,122.737,6PBanBy8L1K2Ry4UN186XH,https://api.spotify.com/v1/audio-analysis/6PBanBy8L1K2Ry4UN186XH,4,,,1,189464,FALSE,https://api.spotify.com/v1/tracks/6PBanBy8L1K2Ry4UN186XH,FALSE,Forwards Beckon Rebound,https://p.scdn.co/mp3-preview/ea6795ab496310f0695a0ea8c1662d9e40dfbb6d?cid=bf03179b875d4cfeaee4754331640464,4,track,spotify:track:6PBanBy8L1K2Ry4UN186XH,https://open.spotify.com/track/6PBanBy8L1K2Ry4UN186XH,songs,D,major,D major,2020
